								
								
FIPS*	County name	RUC code	Pop. 1990	Pop. 2000	Pop. 2010	Pop. 2017	Change 2010-17	
48000	Texas		"16,986,335"	"20,851,028"	"25,146,100"	"28,304,596"	12.6%	
48001	Anderson County	7	"48,024"	"55,114"	"58,458"	"57,741"	-1.2%	
48003	Andrews County	6	"14,338"	"13,002"	"14,786"	"17,722"	19.9%	
48005	Angelina County	5	"69,884"	"80,123"	"86,771"	"87,805"	1.2%	
48007	Aransas County	2	"17,892"	"22,457"	"23,158"	"25,572"	10.4%	
48009	Archer County	3	"7,973"	"8,904"	"9,055"	"8,809"	-2.7%	
48011	Armstrong County	2	"2,021"	"2,153"	"1,901"	"1,879"	-1.2%	
48013	Atascosa County	1	"30,533"	"38,564"	"44,911"	"48,981"	9.1%	
48015	Austin County	1	"19,832"	"23,586"	"28,411"	"29,786"	4.8%	
48017	Bailey County	7	"7,064"	"6,593"	"7,165"	"7,077"	-1.2%	
48019	Bandera County	1	"10,562"	"17,589"	"20,485"	"22,351"	9.1%	
48021	Bastrop County	1	"38,263"	"57,702"	"74,159"	"84,761"	14.3%	
48023	Baylor County	8	"4,385"	"4,091"	"3,726"	"3,581"	-3.9%	
48025	Bee County	6	"25,135"	"32,347"	"31,861"	"32,563"	2.2%	
48027	Bell County	2	"191,073"	"238,000"	"310,158"	"347,833"	12.1%	
48029	Bexar County	1	"1,185,394"	"1,393,035"	"1,714,774"	"1,958,578"	14.2%	
48031	Blanco County	8	"5,972"	"8,436"	"10,499"	"11,626"	10.7%	
48033	Borden County	8	799	729	641	673	5.0%	
48035	Bosque County	6	"15,125"	"17,188"	"18,217"	"18,326"	0.6%	
48037	Bowie County	3	"81,665"	"89,296"	"92,565"	"94,012"	1.6%	
48039	Brazoria County	1	"191,707"	"241,805"	"313,127"	"362,457"	15.8%	
48041	Brazos County	3	"121,862"	"152,436"	"194,861"	"222,830"	14.4%	
48043	Brewster County	7	"8,653"	"8,872"	"9,232"	"9,337"	1.1%	
48045	Briscoe County	9	"1,971"	"1,805"	"1,637"	"1,528"	-6.7%	
48047	Brooks County	7	"8,204"	"7,980"	"7,223"	"7,235"	0.2%	
48049	Brown County	5	"34,371"	"37,668"	"38,106"	"38,053"	-0.1%	
48051	Burleson County	3	"13,625"	"16,449"	"17,187"	"18,011"	4.8%	
48053	Burnet County	6	"22,677"	"34,188"	"42,707"	"46,804"	9.6%	
48055	Caldwell County	1	"26,392"	"32,101"	"38,057"	"42,338"	11.2%	
48057	Calhoun County	6	"19,053"	"20,645"	"21,381"	"21,744"	1.7%	
48059	Callahan County	3	"11,859"	"12,873"	"13,544"	"13,946"	3.0%	
48061	Cameron County	2	"260,120"	"334,884"	"406,219"	"423,725"	4.3%	
48063	Camp County	6	"9,904"	"11,533"	"12,401"	"12,855"	3.7%	
48065	Carson County	2	"6,576"	"6,503"	"6,182"	"6,032"	-2.4%	
48067	Cass County	6	"29,982"	"30,427"	"30,464"	"30,012"	-1.5%	
48069	Castro County	6	"9,070"	"8,276"	"8,062"	"7,843"	-2.7%	
48071	Chambers County	1	"20,088"	"26,006"	"35,099"	"41,441"	18.1%	
48073	Cherokee County	6	"41,049"	"46,716"	"50,834"	"52,240"	2.8%	
48075	Childress County	7	"5,953"	"7,697"	"7,041"	"7,067"	0.4%	
48077	Clay County	3	"10,024"	"10,997"	"10,752"	"10,421"	-3.1%	
48079	Cochran County	9	"4,377"	"3,724"	"3,127"	"2,851"	-8.8%	
48081	Coke County	8	"3,424"	"3,865"	"3,317"	"3,306"	-0.3%	
48083	Coleman County	6	"9,710"	"9,232"	"8,895"	"8,430"	-5.2%	
48085	Collin County	1	"264,036"	"491,272"	"782,189"	"969,603"	24.0%	
48087	Collingsworth County	9	"3,573"	"3,206"	"3,057"	"2,987"	-2.3%	
48089	Colorado County	6	"18,383"	"20,356"	"20,874"	"21,232"	1.7%	
48091	Comal County	1	"51,832"	"78,022"	"108,471"	"141,009"	30.0%	
48093	Comanche County	7	"13,381"	"14,027"	"13,961"	"13,573"	-2.8%	
48095	Concho County	8	"3,044"	"3,964"	"4,087"	"2,717"	-33.5%	
48097	Cooke County	6	"30,777"	"36,370"	"38,430"	"39,895"	3.8%	
48099	Coryell County	2	"64,226"	"74,899"	"75,474"	"74,913"	-0.7%	
48101	Cottle County	9	"2,247"	"1,899"	"1,505"	"1,387"	-7.8%	
48103	Crane County	6	"4,652"	"3,996"	"4,375"	"4,740"	8.3%	
48105	Crockett County	7	"4,078"	"4,099"	"3,719"	"3,564"	-4.2%	
48107	Crosby County	2	"7,304"	"7,072"	"6,056"	"5,899"	-2.6%	
48109	Culberson County	9	"3,407"	"2,979"	"2,398"	"2,231"	-7.0%	
48111	Dallam County	7	"5,461"	"6,213"	"6,700"	"7,208"	7.6%	
48113	Dallas County	1	"1,852,691"	"2,216,808"	"2,366,776"	"2,618,148"	10.6%	
48115	Dawson County	7	"14,349"	"14,987"	"13,833"	"12,813"	-7.4%	
48117	Deaf Smith County	6	"19,153"	"18,565"	"19,372"	"18,836"	-2.8%	
48119	Delta County	8	"4,857"	"5,319"	"5,231"	"5,298"	1.3%	
48121	Denton County	1	"273,644"	"433,065"	"662,537"	"836,210"	26.2%	
48123	DeWitt County	6	"18,840"	"19,999"	"20,097"	"20,226"	0.6%	
48125	Dickens County	8	"2,571"	"2,760"	"2,441"	"2,209"	-9.5%	
48127	Dimmit County	6	"10,433"	"10,205"	"9,996"	"10,418"	4.2%	
48129	Donley County	8	"3,696"	"3,814"	"3,728"	"3,311"	-11.2%	
48131	Duval County	7	"12,918"	"13,073"	"11,782"	"11,273"	-4.3%	
48133	Eastland County	6	"18,488"	"18,289"	"18,583"	"18,411"	-0.9%	
48135	Ector County	3	"118,934"	"121,124"	"137,136"	"157,087"	14.5%	
48137	Edwards County	9	"2,266"	"2,160"	"2,002"	"1,953"	-2.4%	
48139	Ellis County	1	"85,167"	"111,415"	"149,607"	"173,620"	16.1%	
48141	El Paso County	2	"591,610"	"679,568"	"800,647"	"840,410"	5.0%	
48143	Erath County	4	"27,991"	"32,981"	"37,900"	"41,969"	10.7%	
48145	Falls County	2	"17,712"	"18,563"	"17,867"	"17,437"	-2.4%	
48147	Fannin County	6	"24,804"	"31,225"	"33,910"	"34,446"	1.6%	
48149	Fayette County	6	"20,095"	"21,818"	"24,554"	"25,272"	2.9%	
48151	Fisher County	8	"4,842"	"4,345"	"3,974"	"3,880"	-2.4%	
48153	Floyd County	6	"8,497"	"7,770"	"6,446"	"5,855"	-9.2%	
48155	Foard County	9	"1,794"	"1,621"	"1,336"	"1,222"	-8.5%	
48157	Fort Bend County	1	"225,421"	"354,286"	"584,638"	"764,828"	30.8%	
48159	Franklin County	7	"7,802"	"9,431"	"10,603"	"10,767"	1.5%	
48161	Freestone County	7	"15,818"	"17,851"	"19,817"	"19,625"	-1.0%	
48163	Frio County	6	"13,472"	"16,255"	"17,217"	"19,600"	13.8%	
48165	Gaines County	7	"14,123"	"14,463"	"17,526"	"20,638"	17.8%	
48167	Galveston County	1	"217,396"	"250,178"	"291,303"	"335,036"	15.0%	
48169	Garza County	6	"5,143"	"4,876"	"6,461"	"6,528"	1.0%	
48171	Gillespie County	7	"17,204"	"20,806"	"24,837"	"26,646"	7.3%	
48173	Glasscock County	8	"1,447"	"1,413"	"1,226"	"1,348"	10.0%	
48175	Goliad County	3	"5,980"	"6,923"	"7,210"	"7,562"	4.9%	
48177	Gonzales County	6	"17,205"	"18,601"	"19,807"	"20,893"	5.5%	
48179	Gray County	6	"23,967"	"22,742"	"22,535"	"22,404"	-0.6%	
48181	Grayson County	3	"95,019"	"110,574"	"120,881"	"131,140"	8.5%	
48183	Gregg County	3	"104,948"	"111,328"	"121,764"	"123,367"	1.3%	
48185	Grimes County	6	"18,843"	"23,544"	"26,581"	"28,082"	5.6%	
48187	Guadalupe County	1	"64,873"	"88,856"	"131,537"	"159,659"	21.4%	
48189	Hale County	4	"34,671"	"36,605"	"36,227"	"34,134"	-5.8%	
48191	Hall County	9	"3,905"	"3,782"	"3,353"	"3,071"	-8.4%	
48193	Hamilton County	6	"7,733"	"8,226"	"8,512"	"8,422"	-1.1%	
48195	Hansford County	7	"5,848"	"5,369"	"5,613"	"5,447"	-3.0%	
48197	Hardeman County	9	"5,283"	"4,723"	"4,139"	"3,994"	-3.5%	
48199	Hardin County	2	"41,320"	"48,075"	"54,635"	"57,139"	4.6%	
48201	Harris County	1	"2,818,101"	"3,401,139"	"4,093,244"	"4,652,980"	13.7%	
48203	Harrison County	4	"57,483"	"62,096"	"65,629"	"66,661"	1.6%	
48205	Hartley County	7	"3,634"	"5,538"	"6,062"	"5,691"	-6.1%	
48207	Haskell County	6	"6,820"	"6,091"	"5,902"	"5,746"	-2.6%	
48209	Hays County	1	"65,614"	"97,918"	"157,089"	"214,485"	36.5%	
48211	Hemphill County	7	"3,720"	"3,353"	"3,807"	"4,024"	5.7%	
48213	Henderson County	4	"58,543"	"73,105"	"78,534"	"81,064"	3.2%	
48215	Hidalgo County	2	"383,545"	"569,099"	"774,770"	"860,661"	11.1%	
48217	Hill County	6	"27,146"	"32,301"	"35,081"	"35,852"	2.2%	
48219	Hockley County	6	"24,199"	"22,719"	"22,927"	"23,088"	0.7%	
48221	Hood County	1	"28,981"	"40,987"	"51,168"	"58,273"	13.9%	
48223	Hopkins County	6	"28,833"	"31,960"	"35,161"	"36,496"	3.8%	
48225	Houston County	7	"21,375"	"23,148"	"23,732"	"23,021"	-3.0%	
48227	Howard County	4	"32,343"	"33,630"	"35,012"	"36,040"	2.9%	
48229	Hudspeth County	2	"2,915"	"3,349"	"3,476"	"4,408"	26.8%	
48231	Hunt County	1	"64,343"	"76,562"	"86,161"	"93,872"	8.9%	
48233	Hutchinson County	6	"25,689"	"23,864"	"22,249"	"21,375"	-3.9%	
48235	Irion County	3	"1,629"	"1,765"	"1,597"	"1,516"	-5.1%	
48237	Jack County	6	"6,981"	"8,751"	"9,044"	"8,832"	-2.3%	
48239	Jackson County	6	"13,039"	"14,387"	"14,075"	"14,805"	5.2%	
48241	Jasper County	6	"31,102"	"35,552"	"35,710"	"35,561"	-0.4%	
48243	Jeff Davis County	9	"1,946"	"2,207"	"2,342"	"2,280"	-2.6%	
48245	Jefferson County	2	"239,389"	"251,968"	"252,277"	"256,299"	1.6%	
48247	Jim Hogg County	6	"5,109"	"5,283"	"5,300"	"5,202"	-1.8%	
48249	Jim Wells County	4	"37,679"	"39,344"	"40,838"	"40,871"	0.1%	
48251	Johnson County	1	"97,165"	"126,622"	"150,942"	"167,301"	10.8%	
48253	Jones County	3	"16,490"	"20,794"	"20,193"	"19,983"	-1.0%	
48255	Karnes County	6	"12,455"	"15,438"	"14,824"	"15,187"	2.4%	
48257	Kaufman County	1	"52,220"	"71,452"	"103,364"	"122,883"	18.9%	
48259	Kendall County	1	"14,589"	"23,793"	"33,419"	"44,026"	31.7%	
48261	Kenedy County	9	460	414	413	417	1.0%	
48263	Kent County	9	"1,010"	859	808	763	-5.6%	
48265	Kerr County	4	"36,304"	"43,646"	"49,625"	"51,720"	4.2%	
48267	Kimble County	7	"4,122"	"4,461"	"4,605"	"4,410"	-4.2%	
48269	King County	9	354	356	286	296	3.5%	
48271	Kinney County	7	"3,119"	"3,375"	"3,598"	"3,745"	4.1%	
48273	Kleberg County	4	"30,274"	"31,610"	"32,061"	"31,088"	-3.0%	
48275	Knox County	9	"4,837"	"4,253"	"3,719"	"3,710"	-0.2%	
48277	Lamar County	5	"43,949"	"48,491"	"49,789"	"49,587"	-0.4%	
48279	Lamb County	6	"15,072"	"14,713"	"13,977"	"13,210"	-5.5%	
48281	Lampasas County	2	"13,521"	"17,827"	"19,678"	"21,027"	6.9%	
48283	La Salle County	6	"5,254"	"5,863"	"6,886"	"7,584"	10.1%	
48285	Lavaca County	6	"18,690"	"19,217"	"19,263"	"20,062"	4.1%	
48287	Lee County	6	"12,854"	"15,650"	"16,610"	"17,183"	3.4%	
48289	Leon County	8	"12,665"	"15,307"	"16,801"	"17,243"	2.6%	
48291	Liberty County	1	"52,726"	"70,196"	"75,641"	"83,658"	10.6%	
48293	Limestone County	6	"20,946"	"22,050"	"23,386"	"23,527"	0.6%	
48295	Lipscomb County	9	"3,143"	"3,050"	"3,302"	"3,378"	2.3%	
48297	Live Oak County	8	"9,556"	"12,262"	"11,528"	"12,174"	5.6%	
48299	Llano County	7	"11,631"	"16,996"	"19,301"	"21,210"	9.9%	
48301	Loving County	9	107	67	82	134	63.4%	
48303	Lubbock County	2	"222,636"	"242,644"	"278,899"	"305,225"	9.4%	
48305	Lynn County	2	"6,758"	"6,547"	"5,915"	"5,859"	-0.9%	
48307	McCulloch County	7	"8,778"	"8,203"	"8,283"	"7,957"	-3.9%	
48309	McLennan County	2	"189,123"	"213,525"	"234,901"	"251,259"	7.0%	
48311	McMullen County	9	817	847	707	778	10.0%	
48313	Madison County	6	"10,931"	"12,945"	"13,667"	"14,222"	4.1%	
48315	Marion County	8	"9,984"	"10,939"	"10,536"	"10,064"	-4.5%	
48317	Martin County	3	"4,956"	"4,746"	"4,799"	"5,626"	17.2%	
48319	Mason County	9	"3,423"	"3,735"	"4,012"	"4,222"	5.2%	
48321	Matagorda County	4	"36,928"	"37,919"	"36,702"	"36,840"	0.4%	
48323	Maverick County	5	"36,378"	"47,285"	"54,258"	"58,216"	7.3%	
48325	Medina County	1	"27,312"	"39,318"	"46,006"	"50,066"	8.8%	
48327	Menard County	9	"2,252"	"2,357"	"2,242"	"2,124"	-5.3%	
48329	Midland County	3	"106,611"	"116,034"	"136,872"	"165,049"	20.6%	
48331	Milam County	6	"22,946"	"24,235"	"24,753"	"25,053"	1.2%	
48333	Mills County	9	"4,531"	"5,143"	"4,941"	"4,921"	-0.4%	
48335	Mitchell County	7	"8,016"	"9,696"	"9,403"	"8,468"	-9.9%	
48337	Montague County	6	"17,274"	"19,108"	"19,720"	"19,539"	-0.9%	
48339	Montgomery County	1	"182,201"	"293,779"	"455,752"	"570,934"	25.3%	
48341	Moore County	7	"17,865"	"20,123"	"21,904"	"22,097"	0.9%	
48343	Morris County	6	"13,200"	"13,043"	"12,934"	"12,467"	-3.6%	
48345	Motley County	9	"1,532"	"1,421"	"1,205"	"1,230"	2.1%	
48347	Nacogdoches County	5	"54,753"	"59,197"	"64,524"	"65,580"	1.6%	
48349	Navarro County	4	"39,926"	"45,113"	"47,840"	"48,701"	1.8%	
48351	Newton County	2	"13,569"	"15,054"	"14,445"	"13,952"	-3.4%	
48353	Nolan County	6	"16,594"	"15,805"	"15,217"	"14,770"	-2.9%	
48355	Nueces County	2	"291,145"	"313,512"	"340,223"	"361,221"	6.2%	
48357	Ochiltree County	7	"9,128"	"9,001"	"10,223"	"10,073"	-1.5%	
48359	Oldham County	2	"2,278"	"2,183"	"2,052"	"2,114"	3.0%	
48361	Orange County	2	"80,509"	"85,033"	"81,837"	"85,047"	3.9%	
48363	Palo Pinto County	6	"25,055"	"27,015"	"28,122"	"28,570"	1.6%	
48365	Panola County	6	"22,035"	"22,759"	"23,796"	"23,243"	-2.3%	
48367	Parker County	1	"64,785"	"88,429"	"116,948"	"133,463"	14.1%	
48369	Parmer County	7	"9,863"	"10,008"	"10,269"	"9,842"	-4.2%	
48371	Pecos County	7	"14,675"	"16,793"	"15,507"	"15,634"	0.8%	
48373	Polk County	6	"30,687"	"41,152"	"45,414"	"49,162"	8.3%	
48375	Potter County	2	"97,841"	"113,655"	"121,078"	"120,458"	-0.5%	
48377	Presidio County	7	"6,637"	"7,304"	"7,817"	"7,156"	-8.5%	
48379	Rains County	8	"6,715"	"9,128"	"10,914"	"11,762"	7.8%	
48381	Randall County	2	"89,673"	"104,176"	"120,720"	"134,442"	11.4%	
48383	Reagan County	6	"4,514"	"3,325"	"3,367"	"3,710"	10.2%	
48385	Real County	9	"2,412"	"3,046"	"3,309"	"3,429"	3.6%	
48387	Red River County	6	"14,317"	"14,314"	"12,864"	"12,229"	-4.9%	
48389	Reeves County	7	"15,852"	"13,141"	"13,783"	"15,281"	10.9%	
48391	Refugio County	6	"7,976"	"7,830"	"7,383"	"7,224"	-2.2%	
48393	Roberts County	9	"1,025"	887	929	938	1.0%	
48395	Robertson County	3	"15,511"	"15,972"	"16,620"	"17,203"	3.5%	
48397	Rockwall County	1	"25,604"	"43,023"	"78,324"	"96,788"	23.6%	
48399	Runnels County	6	"11,294"	"11,473"	"10,501"	"10,266"	-2.2%	
48401	Rusk County	3	"43,735"	"47,410"	"53,304"	"52,833"	-0.9%	
48403	Sabine County	8	"9,586"	"10,400"	"10,835"	"10,461"	-3.5%	
48405	San Augustine County	9	"7,999"	"8,939"	"8,864"	"8,253"	-6.9%	
48407	San Jacinto County	8	"16,372"	"22,211"	"26,377"	"28,270"	7.2%	
48409	San Patricio County	2	"58,749"	"67,273"	"64,807"	"67,215"	3.7%	
48411	San Saba County	7	"5,401"	"6,185"	"6,131"	"5,959"	-2.8%	
48413	Schleicher County	8	"2,990"	"2,934"	"3,461"	"3,001"	-13.3%	
48415	Scurry County	7	"18,634"	"16,366"	"16,921"	"17,050"	0.8%	
48417	Shackelford County	8	"3,316"	"3,302"	"3,379"	"3,328"	-1.5%	
48419	Shelby County	7	"22,034"	"25,215"	"25,448"	"25,513"	0.3%	
48421	Sherman County	9	"2,858"	"3,184"	"3,034"	"3,067"	1.1%	
48423	Smith County	3	"151,309"	"174,861"	"209,721"	"227,727"	8.6%	
48425	Somervell County	1	"5,360"	"6,913"	"8,491"	"8,845"	4.2%	
48427	Starr County	4	"40,518"	"53,573"	"60,968"	"64,454"	5.7%	
48429	Stephens County	7	"9,010"	"9,676"	"9,630"	"9,337"	-3.0%	
48431	Sterling County	8	"1,438"	"1,393"	"1,143"	"1,295"	13.3%	
48433	Stonewall County	9	"2,013"	"1,691"	"1,490"	"1,388"	-6.8%	
48435	Sutton County	7	"4,135"	"4,073"	"4,128"	"3,767"	-8.7%	
48437	Swisher County	6	"8,133"	"8,369"	"7,854"	"7,515"	-4.3%	
48439	Tarrant County	1	"1,170,103"	"1,449,290"	"1,810,614"	"2,054,475"	13.5%	
48441	Taylor County	3	"119,655"	"126,606"	"131,511"	"136,290"	3.6%	
48443	Terrell County	9	"1,410"	"1,081"	984	810	-17.7%	
48445	Terry County	6	"13,218"	"12,757"	"12,651"	"12,715"	0.5%	
48447	Throckmorton County	9	"1,880"	"1,847"	"1,641"	"1,527"	-6.9%	
48449	Titus County	7	"24,009"	"28,118"	"32,334"	"32,904"	1.8%	
48451	Tom Green County	3	"98,458"	"104,015"	"110,228"	"118,019"	7.1%	
48453	Travis County	1	"576,407"	"811,776"	"1,024,479"	"1,226,698"	19.7%	
48455	Trinity County	7	"11,445"	"13,748"	"14,675"	"14,667"	-0.1%	
48457	Tyler County	6	"16,646"	"20,842"	"21,762"	"21,539"	-1.0%	
48459	Upshur County	3	"31,370"	"35,308"	"39,316"	"41,281"	5.0%	
48461	Upton County	8	"4,447"	"3,408"	"3,349"	"3,663"	9.4%	
48463	Uvalde County	6	"23,340"	"25,919"	"26,405"	"27,132"	2.8%	
48465	Val Verde County	5	"38,721"	"44,834"	"48,879"	"49,205"	0.7%	
48467	Van Zandt County	6	"37,944"	"48,129"	"52,560"	"55,182"	5.0%	
48469	Victoria County	3	"74,361"	"84,077"	"86,793"	"92,084"	6.1%	
48471	Walker County	4	"50,917"	"61,757"	"67,861"	"72,245"	6.5%	
48473	Waller County	1	"23,374"	"32,545"	"43,271"	"51,307"	18.6%	
48475	Ward County	6	"13,115"	"10,909"	"10,658"	"11,472"	7.6%	
48477	Washington County	6	"26,154"	"30,412"	"33,700"	"35,043"	4.0%	
48479	Webb County	2	"133,239"	"193,124"	"250,304"	"274,794"	9.8%	
48481	Wharton County	4	"39,955"	"41,191"	"41,280"	"41,968"	1.7%	
48483	Wheeler County	9	"5,879"	"5,289"	"5,410"	"5,358"	-1.0%	
48485	Wichita County	3	"122,378"	"131,695"	"131,669"	"132,000"	0.3%	
48487	Wilbarger County	6	"15,121"	"14,679"	"13,535"	"12,764"	-5.7%	
48489	Willacy County	6	"17,705"	"20,079"	"22,137"	"21,584"	-2.5%	
48491	Williamson County	1	"139,551"	"250,466"	"422,536"	"547,545"	29.6%	
48493	Wilson County	1	"22,650"	"32,401"	"42,913"	"49,304"	14.9%	
48495	Winkler County	6	"8,626"	"7,173"	"7,110"	"7,574"	6.5%	
48497	Wise County	1	"34,679"	"48,789"	"59,110"	"66,181"	12.0%	
48499	Wood County	6	"29,380"	"36,729"	"41,961"	"44,314"	5.6%	
48501	Yoakum County	7	"8,786"	"7,325"	"7,879"	"8,568"	8.7%	
48503	Young County	7	"18,126"	"17,872"	"18,550"	"17,979"	-3.1%	
48505	Zapata County	6	"9,279"	"12,081"	"14,018"	"14,322"	2.2%	
48507	Zavala County	7	"12,162"	"11,645"	"11,677"	"11,948"	2.3%	
								
								
"Source: U.S. Census Bureau, 1990, 2000, and 2010 Censuses of Population (corrected), and 2017 County Total Population Estimates.

1) The FIPS codes uniquely identify each county and are part of the Federal Information Processing Series (FIPS) managed by the American National Standards Institute (ANSI). For more information, see the Census Bureau’s list of ANSI geographic codes.

2) The 2013 rural-urban continuum codes classify metropolitan counties (codes 1 through 3) by size of the Metropolitan Statistical Area (MSA), and nonmetropolitan counties (codes 4 through 9) by degree of urbanization and proximity to metro areas. See rural-urban continuum codes for precise definitions of each code."								
